Année,Kilométrage,Nb chevaux,Marque,Prix
2000,239361,480,Mercedes,22031.95
2007,74036,176,Nissan,15098.2
2012,124047,313,BMW,39447.65
2017,234491,426,Renault,39575.45
2000,274886,532,BMW,22855.7
2011,108634,397,Nissan,44418.3
2016,135908,398,Renault,43104.6
2021,123024,137,Toyota,50698.8
2005,194588,558,Ford,28170.6
2006,70189,460,Honda,29490.55
2020,91930,337,Volkswagen,42253.5
2018,201704,339,Audi,36864.8
2004,87096,259,Renault,18595.2
2017,86813,455,Honda,48409.35
2019,72566,586,Toyota,55671.7
2023,34207,141,Honda,55339.65
2015,168634,233,Audi,33218.3
2001,251350,541,Peugeot,24482.5
2003,171427,168,BMW,9828.65
2018,15468,165,Honda,37476.6
2002,100104,392,Nissan,24594.8
2019,104869,124,Toyota,30956.55
2005,15458,140,Peugeot,16227.1
2019,238169,215,Audi,28841.55
2005,115987,481,Mercedes,28250.65
2017,271715,280,Ford,30414.25
2012,213591,202,Toyota,29420.45
2011,188738,374,Audi,39263.1
2022,213590,134,Toyota,46020.5
2002,21477,533,Peugeot,35576.15
2002,206277,284,Toyota,13886.15
2000,225224,83,Nissan,2888.8
2018,18972,373,Volkswagen,47701.4
2000,266774,385,Renault,15911.3
2015,271529,61,Mercedes,19473.55
2007,96704,411,Volkswagen,25714.8
2001,149268,127,Mercedes,8886.6
2011,59276,397,Toyota,46886.2
2006,79455,159,Ford,13977.25
2017,24092,225,Audi,40045.4
2014,152611,321,Renault,38419.45
2000,294430,386,Toyota,14578.5
2014,47487,509,Mercedes,53075.65
2002,122018,465,Renault,27149.1
2006,254708,177,Volkswagen,6114.6
2021,181433,221,BMW,51978.35
2002,75388,179,Toyota,15180.6
2012,141994,153,Nissan,30550.3
2021,290132,528,Mercedes,61893.4
2010,212259,420,Toyota,20387.05
2001,122765,86,Nissan,8161.75
2004,75784,246,Renault,18510.8
2012,128635,375,Peugeot,42318.25
2021,165221,87,Volkswagen,46088.95
2005,275720,580,BMW,25214.0
2013,156198,167,Mercedes,30540.1
2017,210517,518,Honda,45374.15
2012,9179,593,Nissan,59191.05
2008,280607,320,Toyota,11969.65
2013,266835,589,Renault,46108.25
2007,241032,199,Honda,7898.4
2010,141580,351,Nissan,20471.0
2023,100105,356,Peugeot,62794.75
2010,250884,76,Volkswagen,2000.0
2009,130471,191,Nissan,13026.45
2002,291528,381,Renault,14473.6
2004,164950,104,Renault,6952.5
2011,50158,90,Toyota,31992.1
2012,158550,530,Peugeot,48572.5
2021,102551,302,Volkswagen,59972.45
2008,26548,135,Nissan,15422.6
2017,181152,253,Nissan,33592.4
2008,232988,527,Volkswagen,24700.6
2014,235662,548,BMW,45616.9
2015,12108,242,Renault,41494.6
2022,68916,399,Nissan,66504.2
2014,13220,122,Nissan,35439.0
2000,113737,344,BMW,21513.15
2019,14581,327,Nissan,45620.95
2022,189496,215,Ford,51275.2
2010,150175,438,Volkswagen,24391.25
2016,89816,173,Nissan,34159.2
2014,56245,286,Ford,41487.75
2009,266389,215,Renault,7430.55
2021,55375,396,Renault,67031.25
2023,60292,505,Volkswagen,72235.4
2015,158305,89,BMW,26534.75
2001,287919,287,Nissan,9954.05
2016,176187,236,Toyota,32990.65
2016,296412,153,BMW,22829.4
2023,35332,542,Honda,75333.4
2011,86201,575,Mercedes,54439.95
2008,26884,261,Volkswagen,21705.8
2019,66400,525,BMW,52930.0
2009,140708,174,BMW,11664.6
2011,107820,211,Peugeot,35159.0
2009,211415,476,Toyota,23229.25
2008,92837,132,BMW,11958.15
2001,198411,299,Audi,15029.45
2004,274209,147,Volkswagen,3639.55
2019,22842,360,BMW,46857.9
2016,202625,427,Nissan,41218.75
2006,63221,434,Mercedes,28538.95
2006,27707,383,Ford,27764.65
2019,86286,143,Audi,32835.7
2004,57148,109,Toyota,12592.6
2019,75327,343,Honda,43383.65
2008,95136,389,Renault,24693.2
2005,120212,191,Audi,13539.4
2002,284909,588,Volkswagen,25154.55
2002,265836,290,Toyota,11208.2
2013,218714,279,Mercedes,33014.3
2009,298783,584,Audi,24260.85
2003,234045,358,Toyota,16197.75
2017,281249,393,BMW,35587.55
2006,129329,80,Nissan,7533.55
2015,250294,505,Audi,42735.3
2017,207079,135,BMW,26396.05
2021,166230,493,BMW,66338.5
2015,63863,454,Renault,49506.85
2006,298758,279,Ford,9012.1
2003,148437,599,Mercedes,32528.15
2016,296505,330,Peugeot,31674.75
2023,226560,123,Mercedes,44822.0
2017,110453,143,Honda,31627.35
2017,152383,162,Peugeot,30480.85
2021,108384,255,Audi,57330.8
2005,84554,550,Honda,33272.3
2011,212185,391,Volkswagen,38940.75
2022,137495,365,Honda,61375.25
2003,178013,82,BMW,5199.35
2002,15513,487,Volkswagen,33574.35
2005,270901,403,Renault,16604.95
2008,173186,444,Peugeot,23540.7
2018,267681,343,Toyota,33765.95
2000,272473,208,Audi,6776.35
2014,199439,353,Audi,37678.05
2007,229504,524,Volkswagen,24724.8
2014,13099,575,Honda,58095.05
2012,107307,323,Peugeot,40784.65
2005,32327,205,Mercedes,18633.65
2017,45389,193,Audi,37380.55
2022,146751,407,Ford,63012.45
2004,254685,90,Volkswagen,2000.0
2012,65374,364,Nissan,44931.3
2004,226309,356,Peugeot,16484.55
2020,136562,64,Mercedes,26371.9
2013,143978,273,Toyota,36451.1
2010,58456,256,Mercedes,19877.2
2010,166497,121,Ford,7725.15
2023,26177,355,Toyota,66441.15
2007,62936,117,Peugeot,12703.2
2005,127661,409,BMW,24066.95
2014,166978,175,Ford,30401.1
2022,175744,499,Honda,66162.8
2009,9956,241,BMW,21552.2
2021,113156,100,Volkswagen,49342.2
2023,30672,543,Mercedes,75616.4
2017,100155,299,BMW,39942.25
2003,298698,590,Ford,24565.1
2011,78580,156,Nissan,33871.0
2017,87170,306,Volkswagen,40941.5
2019,196633,565,Nissan,48418.35
2003,254779,598,Toyota,27161.05
2005,34888,253,Honda,20905.6
2000,244881,363,Toyota,15905.95
